time,AWS,CHIRPS,WRF
31.05.2006,0,0.46912637,0.026333807
01.06.2006,0,0,0
02.06.2006,0.333333333,0,0
03.06.2006,0,0.17619337,0.023967434
04.06.2006,0,0,1.3695084
05.06.2006,0,0.02124206,0.21620588
06.06.2006,0,0.043847352,0.64856416
07.06.2006,0.433333333,0,0.42919865
08.06.2006,1.8,3.6744404,0.32938692
09.06.2006,4.8,1.3331879,2.9749491
10.06.2006,1.8,0.5968922,0.8450816
11.06.2006,0.866666667,0,0
12.06.2006,2.733333333,0.20310834,0.017587591
13.06.2006,4.866666667,0.031724103,0
14.06.2006,0.333333333,0,0
15.06.2006,0,0,0
16.06.2006,0,0,0.06929693
17.06.2006,0,0,0
18.06.2006,0,0,0
19.06.2006,0,0,0
20.06.2006,0,0,0.41084123
21.06.2006,0,0,0.032455683
22.06.2006,0,0,0
23.06.2006,0.2,0,0.002387775
24.06.2006,0.6,0,0.3064978
25.06.2006,0,0,0
26.06.2006,0,0,0
27.06.2006,0,0,0
28.06.2006,0,0,0
29.06.2006,0,0,0
30.06.2006,0,0,0
01.07.2006,0,0,0
02.07.2006,0,0,0
03.07.2006,0,0,0
04.07.2006,0,0,0
05.07.2006,0,0,0
06.07.2006,0,0,0
07.07.2006,0,0,0
08.07.2006,0,0,0
09.07.2006,0,0,0
10.07.2006,0,0,0
11.07.2006,0,0,0
12.07.2006,0,0,0
13.07.2006,0,0,0
14.07.2006,0,0,0
15.07.2006,0,0,0.059847057
16.07.2006,0,0.021392707,0.12720288
17.07.2006,0,0,0
18.07.2006,0,0,0
19.07.2006,0,0,0.012647357
20.07.2006,0,0,0.014703851
21.07.2006,0,0,0.036269613
22.07.2006,0,0,0.016475637
23.07.2006,0,0,0.002133444
24.07.2006,0,0,0.014045399
25.07.2006,0,0.07223579,0.19622536
26.07.2006,0,0.117526904,0.58384174
27.07.2006,0,0.25327075,1.23817
28.07.2006,0,0.13051255,1.9375217
29.07.2006,0.6,0.1575259,1.846018
30.07.2006,1.233333333,0.22234946,0.051440798
31.07.2006,0.2,1.105231,0
01.08.2006,0,0,0
02.08.2006,0,0,0
03.08.2006,0,0,0
04.08.2006,0,0,0
05.08.2006,0,0,0
06.08.2006,0,0,0
07.08.2006,0,0.029891532,0.079610266
08.08.2006,0,0,0.11831027
09.08.2006,0,0,0.003317708
10.08.2006,0.666666667,0,0.046737365
11.08.2006,0,0.18793611,0
12.08.2006,0,0,0
13.08.2006,0,0,0
14.08.2006,0,0,0
15.08.2006,0,0,0.09806493
16.08.2006,0,0,0.441253
17.08.2006,0.9,0,0.6150747
18.08.2006,0.333333333,0,1.6460729
19.08.2006,0.5,0,0.14111243
20.08.2006,1.366666667,0.1864242,0.24101976
21.08.2006,2.6,0.13234547,0.051452707
22.08.2006,0,0,0
23.08.2006,0.766666667,0,0.34947848
24.08.2006,0,0.019515961,0.34676108
25.08.2006,0,0,0.27999812
26.08.2006,0.233333333,0,0.49482372
27.08.2006,0.666666667,0,1.5434544
28.08.2006,0.133333333,0,0.005103864
29.08.2006,0.6,0.013052261,0.20005618
30.08.2006,0.7,0.86170423,0.19479828
31.08.2006,4,4.3864765,1.2700331
01.09.2006,1.233333333,0.02116859,0.77763903
02.09.2006,2.866666667,0,1.1744819
03.09.2006,5.666666667,0,0.8112293
04.09.2006,2.633333333,0.6933032,0.8403729
05.09.2006,0,5.9733696,0.52560216
06.09.2006,0,0,0
07.09.2006,0,0,0.16741817
08.09.2006,0,0.014710555,0.002650105
09.09.2006,0,0,0
10.09.2006,0,0,0.06668505
11.09.2006,0.033333333,0,0.24616975
12.09.2006,0.733333333,0,1.4855764
13.09.2006,0,0,0.24193104
14.09.2006,0.366666667,0,1.3019918
15.09.2006,1.033333333,0,0.5374368
16.09.2006,2.166666667,0,1.396917
17.09.2006,2.433333333,0.043882374,3.014371
18.09.2006,0.7,1.0054355,1.2833914
19.09.2006,0,0,1.2608662
20.09.2006,3.433333333,2.1432424,3.8233914
21.09.2006,1.7,7.259129,1.8628688
22.09.2006,0,7.346687,0.18386011
23.09.2006,0,0,0.19324005
24.09.2006,0,0.01948444,0.37481615
25.09.2006,5.4,0.012039679,2.9038954
26.09.2006,0,0,0.09243022
27.09.2006,0,0,0.6560973
28.09.2006,0,0,1.1949189
29.09.2006,0,0.039311923,0.9715589
30.09.2006,0.391666667,0.39166668,0.39166668
01.10.2006,0.833333333,0,2.4044597
02.10.2006,0.733333333,0,2.274768
03.10.2006,0,0,0.9586922
04.10.2006,0,0,0.6062535
05.10.2006,0.2,0,0.71415687
06.10.2006,2.866666667,0,0.91842866
07.10.2006,1.6,0,1.2489678
08.10.2006,0,0,0.795738
09.10.2006,0,0.27542406,0.28080335
10.10.2006,0,0,0
11.10.2006,0,0,0.00803113
12.10.2006,0,0,0.11928604
13.10.2006,0,0,0
14.10.2006,0,0,0
15.10.2006,0,0,0
16.10.2006,0,0,0
17.10.2006,0,5.6783338,0
18.10.2006,0,0,0
19.10.2006,0,0.020006696,0
20.10.2006,1,0.062901326,2.111912
21.10.2006,0.8,0.8560122,0.3611605
22.10.2006,5,0.8512632,2.6776283
23.10.2006,8.133333333,4.0285873,7.391054
24.10.2006,4.966666667,8.686457,5.843385
25.10.2006,5.733333333,1.0361364,4.633427
26.10.2006,6.533333333,1.6816926,5.633027
27.10.2006,6.066666667,2.1555789,6.2748156
28.10.2006,0.866666667,3.9301083,2.3582933
29.10.2006,0,4.027705,0.75082105
30.10.2006,3.2,0.7269868,3.19914
31.10.2006,3.3,13.678949,4.090175
01.11.2006,1.133333333,0.5569833,2.6814878
02.11.2006,0,5.4212484,0.50175965
03.11.2006,0,2.4694912,0.2505957
04.11.2006,0,0.38828418,0.15988632
05.11.2006,0,0,0.035660177
06.11.2006,0,0.18915229,2.0386047
07.11.2006,0,1.0929035,0.66391265
08.11.2006,0.466666667,6.1392612,0.18878777
09.11.2006,0.266666667,1.0722634,5.363019
10.11.2006,1.633333333,4.9682455,8.230493
11.11.2006,10.86666667,4.910387,7.3094063
12.11.2006,3,1.0252692,1.8599572
13.11.2006,4.433333333,0.2705353,0.75049925
14.11.2006,0,0.78861326,0.5888326
15.11.2006,0,0,0.5914312
16.11.2006,3.3,0.089151904,3.2660236
17.11.2006,3.466666667,5.1820397,3.8039703
18.11.2006,2.6,6.7952294,2.874985
19.11.2006,5.466666667,10.91736,1.3146816
20.11.2006,2.666666667,0.01748261,0.85487884
21.11.2006,2.333333333,0,1.4684614
22.11.2006,2.233333333,0.030156828,3.6278815
23.11.2006,3.566666667,4.3520722,1.8586605
24.11.2006,5.3,5.499884,2.5465517
25.11.2006,4.166666667,2.1030557,8.209129
26.11.2006,6.5,0.43866423,4.2646565
27.11.2006,8.3,6.385168,4.565537
28.11.2006,2.966666667,3.8791592,5.867999
29.11.2006,0,0,3.883917
30.11.2006,5.966666667,1.4917179,6.388221
01.12.2006,0,0.14787644,1.5835733
02.12.2006,1.5,0.6106402,1.9031856
03.12.2006,1.233333333,0.73841685,5.097701
04.12.2006,5.1,1.6316239,6.122483
05.12.2006,0.2,7.1803036,0.5428457
06.12.2006,6.333333333,1.1240481,5.916
07.12.2006,6.2,4.322033,4.289177
08.12.2006,3.166666667,4.4420457,0.6888824
09.12.2006,5.433333333,2.0496805,0.8876947
10.12.2006,2.866666667,5.7864947,1.4997019
11.12.2006,4,3.248237,1.8890911
12.12.2006,14.83333333,4.937413,6.9921117
13.12.2006,9.6,1.8033173,5.958073
14.12.2006,4.466666667,0.7407855,5.1474686
15.12.2006,3.733333333,0.9599289,5.6351795
16.12.2006,1.166666667,0.2077485,3.7935302
17.12.2006,2.666666667,9.269588,7.4074707
18.12.2006,6.4,3.241095,7.876986
19.12.2006,12.83333333,4.4350233,6.5327644
20.12.2006,19.6,9.007197,8.532202
21.12.2006,11.86666667,7.6702147,6.996434
22.12.2006,6.866666667,4.988287,8.618606
23.12.2006,7.766666667,9.735399,7.6136594
24.12.2006,10.26666667,3.3147326,11.041377
25.12.2006,3,3.4284086,8.191654
26.12.2006,8.733333333,4.973646,6.8020725
27.12.2006,3.8,0.85088193,3.9032876
28.12.2006,0.966666667,0.07816316,0.23886065
29.12.2006,9.7,0.21529439,1.8113407
30.12.2006,5.366666667,7.4122796,5.3618355
31.12.2006,5.566666667,14.4299135,8.088917
01.01.2007,0.366666667,11.008454,6.113866
02.01.2007,1.766666667,3.0533655,4.312945
03.01.2007,0.433333333,1.6687803,2.3291345
04.01.2007,3.733333333,1.5093542,2.2535367
05.01.2007,3.533333333,0.16535874,2.3411908
06.01.2007,3.933333333,3.249945,6.509147
07.01.2007,6.933333333,5.6562147,8.503641
08.01.2007,7.233333333,8.3902445,10.067643
09.01.2007,4.866666667,1.7389932,9.889098
10.01.2007,6.4,0.6474598,13.500563
11.01.2007,1.2,0.18738502,3.2576022
12.01.2007,7.666666667,1.0176635,6.914291
13.01.2007,2.233333333,8.119204,4.3206716
14.01.2007,0,0.69998,7.62272
15.01.2007,0,0.1721854,6.2139583
16.01.2007,8.7,2.268016,4.4294825
17.01.2007,4.8,2.9958127,7.090659
18.01.2007,1.8,3.178348,4.392163
19.01.2007,2.733333333,0,3.1428638
20.01.2007,0.966666667,3.6389098,4.181761
21.01.2007,3.866666667,2.6354735,8.293733
22.01.2007,2.8,8.085018,1.1017075
23.01.2007,5.733333333,1.0787185,4.107278
24.01.2007,0.733333333,0.84277534,6.769201
25.01.2007,2.233333333,7.791589,6.3454657
26.01.2007,11.23333333,1.5035294,11.737491
27.01.2007,3.8,0.9185944,5.117924
28.01.2007,8.9,8.029723,5.373804
29.01.2007,1.833333333,11.732695,5.607352
30.01.2007,1.666666667,1.7829126,8.996961
31.01.2007,3.4,0.9642116,8.377133
01.02.2007,2.166666667,0.32129943,11.666887
02.02.2007,1.2,1.4845796,8.462146
03.02.2007,2.666666667,1.351113,3.271947
04.02.2007,3.833333333,1.0419964,5.318209
05.02.2007,5.8,5.296618,7.4687996
06.02.2007,0.033333333,1.076589,1.2204974
07.02.2007,0,0.43906608,0.10480814
08.02.2007,0,9.650516,0.48364463
09.02.2007,3.333333333,0.791257,3.2930937
10.02.2007,2.1,2.9124472,4.4209685
11.02.2007,8.266666667,2.952543,9.228331
12.02.2007,8.466666667,1.2662373,8.835675
13.02.2007,9,6.164875,11.866825
14.02.2007,4.433333333,4.407493,2.1356876
15.02.2007,1.1,9.799282,0.17750832
16.02.2007,0,6.868864,0
17.02.2007,0,0.5780308,0.06605823
18.02.2007,0,0,0.32893935
19.02.2007,0,1.8057579,0.08552904
20.02.2007,0,1.1062236,0
21.02.2007,0,0.06880297,0
22.02.2007,0,0,1.3830075
23.02.2007,0,0.027867956,0.49789536
24.02.2007,0.4,0.13456471,2.901849
25.02.2007,2.333333333,0.08507813,0.33383286
26.02.2007,0,0.013566172,0.45999274
27.02.2007,9.066666667,0,3.9073231
28.02.2007,2.933333333,2.1270823,3.1303194
01.03.2007,16.33333333,13.955742,9.009542
02.03.2007,0.266666667,0.89987266,0.15103854
03.03.2007,4.5,0.33207303,4.1978207
04.03.2007,11.83333333,3.7098103,7.080237
05.03.2007,15.13333333,8.885054,3.9396198
06.03.2007,8.1,7.280172,5.8523874
07.03.2007,9.933333333,7.62082,2.830965
08.03.2007,5.9,2.8995879,2.1295967
09.03.2007,6.333333333,7.9393673,13.3881035
10.03.2007,1.833333333,9.545314,10.744367
11.03.2007,20.3,4.744387,19.206541
12.03.2007,12.7,22.745424,9.008499
13.03.2007,12.53333333,3.7818098,12.08435
14.03.2007,11.16666667,9.905136,11.627071
15.03.2007,9.766666667,1.7561083,5.6619935
16.03.2007,13.63333333,1.6388779,6.103367
17.03.2007,14.86666667,11.880656,10.899349
18.03.2007,4.4,13.982568,7.322445
19.03.2007,11.53333333,2.1864717,2.9302385
20.03.2007,10.06666667,3.419774,10.180324
21.03.2007,15.83333333,9.137337,5.918432
22.03.2007,5.066666667,10.39542,10.695747
23.03.2007,5.066666667,8.081921,7.1739893
24.03.2007,0.233333333,2.8117085,1.1440151
25.03.2007,3.033333333,0.11434678,2.152527
26.03.2007,10.43333333,1.7650177,5.297796
27.03.2007,9.433333333,1.3529292,12.051009
28.03.2007,1.566666667,4.581661,5.681687
29.03.2007,4.233333333,8.896662,2.3549814
30.03.2007,13.83333333,7.1399546,15.496264
31.03.2007,24.96666667,9.713612,4.885141
01.04.2007,14.13333333,8.933771,2.0330853
02.04.2007,10.3,4.4168124,6.5286975
03.04.2007,12.6,3.9171946,6.636039
04.04.2007,13.1,8.105402,9.662801
05.04.2007,6.533333333,5.781652,7.090877
06.04.2007,3.6,4.557533,3.2883704
07.04.2007,7.133333333,1.333853,0.45389646
08.04.2007,8.7,1.5762898,6.275872
09.04.2007,21.13333333,19.72631,9.376077
10.04.2007,5.6,13.75031,7.5410337
11.04.2007,0.433333333,1.8041791,5.4990635
12.04.2007,4.266666667,3.128003,8.283243
13.04.2007,7.166666667,0.11761365,2.2417812
14.04.2007,1.466666667,1.1243352,0.24797618
15.04.2007,0.333333333,0,1.0554425
16.04.2007,0,0,1.0440489
17.04.2007,0.366666667,0,0
18.04.2007,0.766666667,5.1925254,0.11083127
19.04.2007,9.833333333,0,0.6380754
20.04.2007,0,3.5658565,0.5178376
21.04.2007,10.7,0,0.60192347
22.04.2007,6.966666667,2.269337,2.4999228
23.04.2007,12.1,0.10338937,0.7308748
24.04.2007,6.9,1.290887,4.3536067
25.04.2007,1.3,0.7499762,3.5817344
26.04.2007,0,0.20685413,4.5802183
27.04.2007,11.6,4.0076203,3.9492366
28.04.2007,2.133333333,8.19436,0.65043116
29.04.2007,1.566666667,0,0.43240243
30.04.2007,0.3,0,0.7437837
01.05.2007,0,0,0
02.05.2007,0,0,0
03.05.2007,0.633333333,0,0.002616364
04.05.2007,0,0,0.2677099
05.05.2007,0,2.5672803,0.028876282
06.05.2007,1.666666667,0,1.4967353
07.05.2007,2.166666667,1.0821968,0.864756
08.05.2007,9.3,2.534546,2.5956583
09.05.2007,15.16666667,4.4986005,3.953945
10.05.2007,0.2,2.1099699,1.4087489
11.05.2007,0.3,2.716724,0.009906249
12.05.2007,0,0.07618749,0.002194354
13.05.2007,0,0,0
14.05.2007,0,0,0
15.05.2007,0,0,0
16.05.2007,0,0,0.47970572
17.05.2007,0,0.027088728,0.09067567
18.05.2007,0,0,0.58850425
19.05.2007,0,0,1.4207149
20.05.2007,0,0.043517657,0.008005885
21.05.2007,0,0,0.002803491
22.05.2007,0,0,0
23.05.2007,0,0.69312567,0
24.05.2007,0,1.848141,0.789803
25.05.2007,0,0.025037251,0.72263765
26.05.2007,0,0,1.7902572
27.05.2007,0,0,1.8702656
28.05.2007,0,0,0.4706903
29.05.2007,0,0,1.5013853
30.05.2007,1.766666667,0,0.8731562
31.05.2007,3.2,4.5851793,3.776734
01.06.2007,0.9,0.7826071,1.1758654
02.06.2007,0,0,0.0122025
03.06.2007,0,0,0
04.06.2007,0,0.04870772,0
05.06.2007,0,0.04870772,0
06.06.2007,0,0,0
07.06.2007,0,0,0
08.06.2007,0,0,0
09.06.2007,0,0,0
10.06.2007,0,0,0
11.06.2007,0,0,0
12.06.2007,0,0.07943221,0
13.06.2007,0,0.12701736,0
14.06.2007,0,0,0
15.06.2007,0,0,0
16.06.2007,0,0,0
17.06.2007,0.833333333,0,0
18.06.2007,0.2,0.048128806,0
19.06.2007,0,0.074529536,0
20.06.2007,0,0,0
21.06.2007,0.666666667,0,0
22.06.2007,0,0,0.44311884
23.06.2007,0.4,0,0.046783883
24.06.2007,0,0.5121239,0
25.06.2007,0,0,0
26.06.2007,0,0,0
27.06.2007,0,0,0
28.06.2007,0,0.24354024,0
29.06.2007,0,0,0
30.06.2007,0,0,0
01.07.2007,0,0,0
02.07.2007,0,0,0
03.07.2007,0,0,0
04.07.2007,0,0,0
05.07.2007,0,0,0
06.07.2007,0,0,0
07.07.2007,0,0,0
08.07.2007,0,0,0.7434489
09.07.2007,0,0,0.097106695
10.07.2007,0,0.008408133,0.3871838
11.07.2007,0,0,0.3158291
12.07.2007,0,0,0.008256846
13.07.2007,0,0,0.027843071
14.07.2007,0,0,0
15.07.2007,0,0,0.07814349
16.07.2007,0,0,0.3277285
17.07.2007,0,0,0.49225092
18.07.2007,0,0.08751244,0.60321194
19.07.2007,0,0,0
20.07.2007,0,0.14626968,2.9144936
21.07.2007,0,0.2701712,0.51510715
22.07.2007,0,0.17830579,1.1768004
23.07.2007,0,0.053871397,0.7851945
24.07.2007,0,0.04869698,0
25.07.2007,0,0.033895086,0.020415451
26.07.2007,0,0.005729541,2.3973734
27.07.2007,2.3,0.16689299,1.953305
28.07.2007,0,0,0
29.07.2007,0,0,0
30.07.2007,0,0,0
31.07.2007,0,1.665099,0.08299558
01.08.2007,0,0.18644959,0.09235508
02.08.2007,0,0,0.06464391
03.08.2007,0,0,0.023570132
04.08.2007,0,0,0
05.08.2007,0,0,0
06.08.2007,0,0.5666737,0.027150407
07.08.2007,0,0,0
08.08.2007,0,0,0.002436472
09.08.2007,0,0,0.050994918
10.08.2007,0,0,0.004940965
11.08.2007,0,0.28657162,0.07878771
12.08.2007,0,0,0
13.08.2007,0,0,0
14.08.2007,0,0,0
15.08.2007,0,0.015512671,0.14790861
16.08.2007,0,0.33325458,0.45167038
17.08.2007,0.2,0.70261,0.40832353
18.08.2007,0.3,0,0.16036662
19.08.2007,0.566666667,0.022103073,0.25034806
20.08.2007,0,0.022103073,0
21.08.2007,0,0,0
22.08.2007,0,0,0
23.08.2007,0,0,0
24.08.2007,0,0,0
25.08.2007,0,0,0.026960447
26.08.2007,0,0.20302935,0.76765174
27.08.2007,0,0,0
28.08.2007,0,1.3068757,0.17471021
29.08.2007,1.033333333,1.5771066,0.081090905
30.08.2007,0,0.98737097,0.019099982
31.08.2007,0,0.046713565,0.011708778
01.09.2007,0,0,0.08780821
02.09.2007,0,0,0.046756625
03.09.2007,0.266666667,0,1.3491284
04.09.2007,0.233333333,0,1.6734535
05.09.2007,0,0,0.39377123
06.09.2007,0,0,0.18694884
07.09.2007,0,0,0.25238448
08.09.2007,0,0,0.19721285
09.09.2007,0,0.016674664,0.56220025
10.09.2007,0.1,0,0.55446595
11.09.2007,0.333333333,0,0.3325522
12.09.2007,0.033333333,0,0.015098804
13.09.2007,0,0.007653444,0.29250696
14.09.2007,0,0,0.028762044
15.09.2007,0,0,0.08923131
16.09.2007,0,0.2021894,0
17.09.2007,0,0,0.055759005
18.09.2007,0,0.24367294,1.7720897
19.09.2007,0,0.25955313,0.12514289
20.09.2007,1.133333333,3.7976205,0.5169565
21.09.2007,0,0.9377632,3.6140985
22.09.2007,0.833333333,3.0245326,0.5602992
23.09.2007,1.066666667,2.6280584,3.9433422
24.09.2007,1.033333333,1.1313148,2.1642883
25.09.2007,0,0.9963801,0.862946
26.09.2007,0.8,0,0.19755752
27.09.2007,0,1.3334367,1.1443533
28.09.2007,0,0.035642702,0
29.09.2007,0,0,0.06218657
30.09.2007,0,0,0
01.10.2007,0,0,1.9404358
02.10.2007,0,0,0
03.10.2007,0,0,0
04.10.2007,0,0,0.65475404
05.10.2007,2.633333333,0,0.12263935
06.10.2007,2.6,1.4070588,2.2789545
07.10.2007,9.6,1.3594697,5.717267
08.10.2007,3.7,2.0645998,3.6925428
09.10.2007,5.566666667,1.8223042,5.6615357
10.10.2007,6.933333333,2.418044,7.267545
11.10.2007,0,1.1132829,0.6781158
12.10.2007,0,0.010242379,0.4648275
13.10.2007,0,5.777968,0
14.10.2007,0,0.31374505,0
15.10.2007,0,0,0
16.10.2007,0,0,0.772273
17.10.2007,0,0.12381107,2.8842273
18.10.2007,1.7,2.852824,5.301432
19.10.2007,2.3,3.4435275,4.2375765
20.10.2007,1.6,1.6588478,2.0941813
21.10.2007,6.2,6.731013,1.2377245
22.10.2007,7.4,3.596858,3.9760115
23.10.2007,2,4.574625,0.20219508
24.10.2007,3.933333333,0.046803568,2.1812294
25.10.2007,4.633333333,7.681161,6.563389
26.10.2007,1.166666667,2.738356,3.4128132
27.10.2007,0.7,1.1621768,5.9325304
28.10.2007,3.866666667,3.3328807,7.664439
29.10.2007,7.366666667,4.229549,3.97348
30.10.2007,6.666666667,5.8388586,5.6237764
31.10.2007,5.4,4.4203305,4.718219
01.11.2007,0,0,0.34113273
02.11.2007,0,0.13714428,0.3145213
03.11.2007,0.5,2.9046435,0.65080667
04.11.2007,0.7,3.4073591,0.070508055
05.11.2007,1.5,1.7058467,4.0612
06.11.2007,8.7,3.6897676,5.047533
07.11.2007,5.9,5.0294547,3.6142972
08.11.2007,11.7,2.7488847,2.9677389
09.11.2007,5.166666667,3.756364,2.6228917
10.11.2007,4.7,5.853444,3.053367
11.11.2007,0.166666667,3.4515493,3.1804974
12.11.2007,0,1.6471708,0.73677105
13.11.2007,0,0.2645526,0.064639024
14.11.2007,0.933333333,0.40221158,2.62389
15.11.2007,0.633333333,0.04107271,6.9126816
16.11.2007,1.5,3.0206995,10.135908
17.11.2007,1.266666667,1.2311656,0.6852768
18.11.2007,0,0,0.4614864
19.11.2007,0.466666667,0,0.90234894
20.11.2007,2.1,1.6238908,3.3253767
21.11.2007,5.5,1.4628806,9.641907
22.11.2007,7.3,9.493476,8.010383
23.11.2007,12.13333333,3.0666683,4.4552603
24.11.2007,2.266666667,1.9970088,2.314321
25.11.2007,2.5,0.9807761,1.2400268
26.11.2007,3.566666667,0.929872,2.0427601
27.11.2007,4.066666667,2.0453339,0.754963
28.11.2007,0,0,0.3960672
29.11.2007,0,0,0.40970814
30.11.2007,0,0,0.108886644
01.12.2007,0,0.007070474,0
02.12.2007,0,0,0
03.12.2007,0,0,0
04.12.2007,0,0,0
05.12.2007,0,0.60341823,0
06.12.2007,0,2.3082116,0.15311158
07.12.2007,0,1.3673731,0.25514925
08.12.2007,0,0.020466404,0
09.12.2007,0,0.37225226,0
10.12.2007,0,0.23393506,0.052998677
11.12.2007,0.2,0.64531744,1.9716974
12.12.2007,2.266666667,5.263022,5.1581855
13.12.2007,8.333333333,0.7809944,8.212436
14.12.2007,3.366666667,3.0016122,1.887949
15.12.2007,0,2.7857842,0.16320184
16.12.2007,0,0.27541488,0.64732134
17.12.2007,0,2.2133315,0.39333472
18.12.2007,1.5,0.5285384,1.790252
19.12.2007,5.066666667,0.7630379,3.6914432
20.12.2007,2.833333333,6.7267866,1.7905549
21.12.2007,0.4,0.20340984,3.9155807
22.12.2007,0.1,0.33422884,0.09446296
23.12.2007,0,4.9739385,0.003499872
24.12.2007,0.8,1.3037578,3.5152264
25.12.2007,0,2.111915,1.568082
26.12.2007,5.666666667,1.28766,10.747814
27.12.2007,6.633333333,6.2643538,14.661878
28.12.2007,1.733333333,1.7751961,11.605193
29.12.2007,7.9,3.346722,8.316753
30.12.2007,3.2,7.787638,4.428677
31.12.2007,1.966666667,2.7501209,2.5581362
01.01.2008,6.1,4.322734,2.8075266
02.01.2008,1.2,2.295752,3.413092
03.01.2008,1.566666667,3.1371396,7.569267
04.01.2008,2.133333333,0.68260086,1.4891776
05.01.2008,2.533333333,0.6538223,2.2048385
06.01.2008,3.8,2.8036537,3.1563938
07.01.2008,8.433333333,6.2836037,6.556467
08.01.2008,13.9,4.0397,3.388596
09.01.2008,7.566666667,5.077573,5.7979283
10.01.2008,2.466666667,7.820256,0.46332374
11.01.2008,0,5.9125986,2.5809908
12.01.2008,3.533333333,1.6715667,1.8381339
13.01.2008,6.3,0.61559737,5.2821884
14.01.2008,10.33333333,3.0309262,6.9000897
15.01.2008,8.266666667,16.06971,11.536889
16.01.2008,3.8,11.079278,5.723665
17.01.2008,7.966666667,3.650939,10.795189
18.01.2008,2.1,4.551877,2.6870592
19.01.2008,0,0.11817446,1.0079193
20.01.2008,2.066666667,2.3159733,3.067325
21.01.2008,1.866666667,8.384678,5.8488603
22.01.2008,1.5,0.87946063,4.137964
23.01.2008,7.9,7.3658195,8.447625
24.01.2008,11.6,1.9291974,7.082711
25.01.2008,6.666666667,0.8071247,9.542438
26.01.2008,3.033333333,2.2773597,6.0804462
27.01.2008,2.1,7.3455844,5.0486965
28.01.2008,0,7.1009364,0.85289943
29.01.2008,0.8,2.287859,1.1000521
30.01.2008,0,0.14339057,0.711672
31.01.2008,0,0.13490358,0.018223284
01.02.2008,0,3.0399299,0
02.02.2008,0,1.3128828,0
03.02.2008,0,16.780624,7.2835927
04.02.2008,0,1.4495451,1.6102041
05.02.2008,2.733333333,0,0.6613533
06.02.2008,2.2,0.71987885,1.3452957
07.02.2008,3.233333333,4.5186977,2.644024
08.02.2008,1.266666667,1.0502279,1.9549506
09.02.2008,0.2,0,1.284822
10.02.2008,7.233333333,2.482122,7.60655
11.02.2008,5.666666667,3.3907707,8.259663
12.02.2008,3.033333333,2.61968,4.1183205
13.02.2008,6.566666667,3.7985961,6.478622
14.02.2008,5.266666667,7.6129723,15.157085
15.02.2008,9.2,4.2377095,14.002482
16.02.2008,3.566666667,5.523748,7.760076
17.02.2008,2.3,8.360106,10.949627
18.02.2008,4.666666667,0.5899201,7.055632
19.02.2008,6.166666667,2.0950046,9.240023
20.02.2008,9.133333333,19.28568,10.756793
21.02.2008,8.233333333,10.272892,8.949419
22.02.2008,3.933333333,7.8329716,8.635845
23.02.2008,10.6,7.91392,10.763971
24.02.2008,14.23333333,2.592986,7.226028
25.02.2008,3.6,8.887091,10.197494
26.02.2008,1.666666667,1.5206225,7.4214697
27.02.2008,0,9.196406,8.951043
28.02.2008,8,2.0673146,8.379237
01.03.2008,0.866666667,2.1043484,3.1154819
02.03.2008,0,8.16956,1.4144541
03.03.2008,3.533333333,3.370039,2.7288299
04.03.2008,2,6.970922,8.864022
05.03.2008,4.733333333,2.9343686,9.374345
06.03.2008,0,9.730761,3.9329455
07.03.2008,0,12.070166,2.9577768
08.03.2008,0,0.114976004,0.04248433
09.03.2008,0.633333333,0.51863503,1.2187389
